"Compound_ID","SMILES","IC50_uM","Reference","Class","Notes"
"1a","CC1=C(C(=O)O)c2cc(OCc3ccc(Br)cc3)ccc2O1","4.1","Master et al. Eur J Med Chem 2025","Benzofuran",""
"1b","CC1=C(C(=O)O)c2cc(OCc3ccccc3Cl)ccc2O1","0.65","Master et al. Eur J Med Chem 2025","Benzofuran",""
"1c","CC1=C(C(=O)O)c2cc(OCc3ccc(Cl)cc3Cl)ccc2O1","0.49","Master et al. Eur J Med Chem 2025","Benzofuran","3,4-dichloro benzyl"
"1d","CC1=C(C(=O)O)c2cc(OCc3c(F)cccc3Cl)ccc2O1","0.48","Master et al. Eur J Med Chem 2025","Benzofuran","Most potent"
"1e","CC1=C(C(=O)O)c2cc(OCc3ccccc3C)ccc2O1","1.44","Master et al. Eur J Med Chem 2025","Benzofuran",""
"1f","CC1=C(C(=O)O)c2cc(OCc3cccc(Cl)c3)ccc2O1","4.8","Master et al. Eur J Med Chem 2025","Benzofuran",""
"1g","CC1=C(C(=O)O)c2cc(OCc3c(Cl)cccc3Cl)ccc2O1","5.6","Master et al. Eur J Med Chem 2025","Benzofuran","FIXED: was duplicate of 1c; now 2,3-dichloro"
"1h","CC1=C(C(=O)O)c2cc(OCc3ccc(Cl)cc3)ccc2O1","5.0","Master et al. Eur J Med Chem 2025","Benzofuran",""
"1i","CC1=C(C(=O)O)c2cc(OCc3cccc(Br)c3)ccc2O1","8.2","Master et al. Eur J Med Chem 2025","Benzofuran",""
"1k","CC1=C(C(=O)O)c2cc(OCc3ccccc3)ccc2O1","3.1","Master et al. Eur J Med Chem 2025","Benzofuran",""
"PDSinh-A01","O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1","2.5","Haggie et al. FASEB J 2016","Anthranilic acid",""
"PDSinh-C01","O=C(Nc1ccc(Cl)cc1)Nc1nn(C)c2cc(C(F)(F)F)sc12","1.8","Haggie et al. FASEB J 2016","Pyrazolothiophene urea","FIXED: kekulization error in original SMILES"
"NFA","O=C(O)c1ncccc1Nc1cccc(C(F)(F)F)c1","15.0","Wang et al. Nat Commun 2024","Niflumic acid","FIXED: original had benzene ring; correct NFA has pyridine ring"
"Zhu-17","CC1=C(COC2=CC=C(F)C=C2)N3N=C(COC4=CC(F)=CC(F)=C4)C3CC1NC(=O)NC5=CC=C(Cl)C=C5","4.6","Zhu et al. Bioorg Med Chem Lett 2019","Pyrazolopyridine",""
"Zhu-18","CC1=C(COC2=CC=C(F)C=C2)N3N=C(COC4=CC(F)=CC=C4)C3CC1NC(=O)NC5=CC=C(Cl)C=C5","3.3","Zhu et al. Bioorg Med Chem Lett 2019","Pyrazolopyridine",""
"Zhu-19","CC1=C(COC2=CC=C(F)C=C2)N3N=C(COC4=CC(F)=CC(F)=C4)C3CC1NC(=O)NC5=CC=C(Cl)C=C5","3.1","Zhu et al. Bioorg Med Chem Lett 2019","Pyrazolopyridine","Same SMILES as Zhu-17 and Zhu-22 (unresolved stereochemistry)"
"Zhu-22","CC1=C(COC2=CC=C(F)C=C2)N3N=C(COC4=CC(F)=CC(F)=C4)C3CC1NC(=O)NC5=CC=C(Cl)C=C5","3.3","Zhu et al. Bioorg Med Chem Lett 2019","Pyrazolopyridine","Same SMILES as Zhu-17 and Zhu-19 (unresolved stereochemistry)"
